DIRECTORIO,SECUENCIA_P,ORDEN,REGIS,P6230,P6240,P6240S1,P6250,P6260,P6270,P6280,P6290,P6290S1,P6300,P6310,P6310S1,P6320,P6330,P6340,P6350,P6351,CLASE,DPTO,fex_c_2011
649741,1,2,50,2,4,,1,,,,,,,,,,,,,,2,50,609.050.199.351.695
649745,1,1,50,1,1,,,,,,,,,,,,,,,,2,50,404.385.793.501.065
649745,1,2,50,2,4,,2,2,2,2,,,2,,,,,,,,2,50,404.385.793.501.065
649747,1,1,50,1,1,,,,,,,,,,,,,,,,2,50,541.110.529.124.521
649747,1,2,50,2,1,,,,,,,,,,,,,,,,2,50,541.110.529.124.521
649747,1,3,50,3,3,,2,2,2,2,,,2,,,,,,,,2,50,541.110.529.124.521
649747,1,5,50,5,3,,2,2,2,2,,,2,,,,,,,,2,50,541.110.529.124.521
649749,1,1,50,1,2,,2,2,2,1,1,,,,,,,,,1,2,50,521.062.015.831.415
649749,1,2,50,2,4,,2,2,2,2,,,1,2,,2,,2,,,2,50,521.062.015.831.415
649749,1,3,50,1,3,,2,2,2,2,,,2,,,,,,,,2,50,521.062.015.831.415
649750,1,1,50,1,1,,,,,,,,,,,,,,,,2,50,444.758.388.722.377
649750,1,2,50,2,1,,,,,,,,,,,,,,,,2,50,444.758.388.722.377
654989,1,1,50,1,1,,,,,,,,,,,,,,,,2,50,501.013.502.538.309
654989,1,2,50,2,4,,2,2,2,2,,,2,,,,,,,,2,50,501.013.502.538.309
654992,1,1,50,1,1,,,,,,,,,,,,,,,,2,50,584.514.049.909.632
654994,1,1,50,1,1,,,,,,,,,,,,,,,,2,50,404.385.793.501.065
654994,1,2,50,2,4,,2,2,2,2,,,1,10,,,,,,,2,50,404.385.793.501.065
654996,1,1,50,1,1,,,,,,,,,,,,,,,,2,50,640.244.538.572.634
654997,1,1,50,1,1,,,,,,,,,,,,,,,,2,50,404.385.793.501.065
654997,1,2,50,2,4,,2,2,2,2,,,1,9,,,,,,,2,50,404.385.793.501.065
655001,1,1,50,1,1,,,,,,,,,,,,,,,,2,50,404.385.793.501.065
655001,1,2,50,2,4,,2,2,2,2,,,2,,,,,,,,2,50,404.385.793.501.065
655003,1,1,50,1,1,,,,,,,,,,,,,,,,2,50,603.401.573.643.483
655003,1,2,50,2,4,,2,2,2,2,,,1,2,,2,,2,,,2,50,603.401.573.643.483
655003,1,3,50,2,4,,2,2,2,2,,,1,9,,,,,,,2,50,603.401.573.643.483
655003,1,4,50,2,4,,2,2,2,2,,,2,,,,,,,,2,50,603.401.573.643.483
655003,1,5,50,5,1,,,,,,,,,,,,,,,,2,50,603.401.573.643.483
655003,1,6,50,6,4,,2,2,2,2,,,2,,,,,,,,2,50,603.401.573.643.483
655006,1,1,50,1,1,,,,,,,,,,,,,,,,2,50,664.780.688.014.698
655006,1,2,50,2,4,,2,2,2,2,,,2,,,,,,,,2,50,664.780.688.014.698
655008,1,1,50,2,1,,,,,,,,,,,,,,,,2,50,501.013.502.538.309
655008,1,2,50,2,1,,,,,,,,,,,,,,,,2,50,501.013.502.538.309
655010,1,1,50,1,1,,,,,,,,,,,,,,,,2,50,887.414.637.497.429
655010,1,2,50,2,4,,2,2,2,2,,,1,2,,2,,2,,,2,50,887.414.637.497.429
655010,1,3,50,3,4,,2,2,2,2,,,1,5,,1,1,,1,1,2,50,887.414.637.497.429
655010,1,6,50,3,3,,2,2,2,2,,,2,,,,,,,,2,50,887.414.637.497.429
655626,1,1,50,1,1,,,,,,,,,,,,,,,,2,66,120.193.255.125.617
655626,1,2,50,2,4,,2,2,2,2,,,2,,,,,,,,2,66,120.193.255.125.617
655626,1,3,50,3,5,,,,,,,,,,,,,,,,2,66,120.193.255.125.617
655626,1,4,50,4,4,,2,2,2,2,,,2,,,,,,,,2,66,120.193.255.125.617
655628,1,1,50,1,1,,,,,,,,,,,,,,,,2,66,144.107.771.837.995
655628,1,2,50,2,4,,2,2,2,2,,,2,,,,,,,,2,66,144.107.771.837.995
655628,1,3,50,3,1,,,,,,,,,,,,,,,,2,66,144.107.771.837.995
655630,1,1,50,1,5,,,,,,,,,,,,,,,,2,66,107.921.793.066.312
655630,1,2,50,2,5,,,,,,,,,,,,,,,,2,66,107.921.793.066.312
655630,1,3,50,3,1,,,,,,,,,,,,,,,,2,66,107.921.793.066.312
655630,1,4,50,3,3,,2,2,2,2,,,2,,,,,,,,2,66,107.921.793.066.312
655633,1,1,50,1,4,,2,2,2,2,,,1,9,,,,,,,2,66,170.734.127.579.221
655633,1,2,50,2,4,,2,2,2,2,,,2,,,,,,,,2,66,170.734.127.579.221
655633,1,3,50,3,4,,2,2,2,2,,,2,,,,,,,,2,66,170.734.127.579.221
655633,1,4,50,4,1,,,,,,,,,,,,,,,,2,66,170.734.127.579.221
655633,2,1,50,1,1,,,,,,,,,,,,,,,,2,66,170.734.127.579.221
655633,2,2,50,2,4,,2,2,2,2,,,2,,,,,,,,2,66,170.734.127.579.221
655636,1,1,50,1,1,,,,,,,,,,,,,,,,2,66,140.737.595.020.393
655636,1,2,50,2,4,,2,2,2,2,,,1,10,,,,,,,2,66,140.737.595.020.393
655639,1,1,50,1,1,,,,,,,,,,,,,,,,2,66,136.756.042.821.541
655639,1,2,50,2,1,,,,,,,,,,,,,,,,2,66,136.756.042.821.541
655639,1,3,50,2,4,,2,2,2,2,,,2,,,,,,,,2,66,136.756.042.821.541
655639,1,4,50,2,3,,2,2,2,2,,,2,,,,,,,,2,66,136.756.042.821.541
655639,1,5,50,5,3,,1,,,,,,,,,,,,,,2,66,136.756.042.821.541
655641,1,1,50,1,6,DESCANSAR,2,2,2,2,,,1,2,,2,,2,,,2,66,145.881.452.295.504
655641,1,2,50,2,6,DESCANSAR,2,2,2,2,,,2,,,,,,,,2,66,145.881.452.295.504
655641,1,3,50,3,4,,2,2,2,2,,,2,,,,,,,,2,66,145.881.452.295.504
655643,1,1,50,1,1,,,,,,,,,,,,,,,,2,66,150.559.443.165.038
655645,1,1,50,1,1,,,,,,,,,,,,,,,,2,66,145.756.126.021.306
655645,1,2,50,2,4,,2,2,2,2,,,1,2,,1,1,,2,1,2,66,145.756.126.021.306
655648,1,1,50,1,1,,,,,,,,,,,,,,,,2,66,144.835.563.118.363
655648,1,2,50,2,4,,2,2,2,2,,,1,10,,,,,,,2,66,144.835.563.118.363
655650,1,1,50,1,1,,,,,,,,,,,,,,,,2,66,883.842.921.173.392
655650,1,2,50,2,4,,2,2,2,2,,,2,,,,,,,,2,66,883.842.921.173.392
655650,1,3,50,3,2,,2,2,2,1,3,,,,,,,,,1,2,66,883.842.921.173.392
655652,1,1,50,1,1,,,,,,,,,,,,,,,,2,66,150.559.443.165.038
655653,1,1,50,1,6,DESCANSAR,1,,,,,,,,,,,,,,2,66,133.338.339.953.019
655653,1,2,50,2,1,,,,,,,,,,,,,,,,2,66,133.338.339.953.019
655653,1,3,50,3,1,,,,,,,,,,,,,,,,2,66,133.338.339.953.019
655653,1,4,50,2,3,,2,2,2,2,,,2,,,,,,,,2,66,133.338.339.953.019
655655,1,1,50,1,1,,,,,,,,,,,,,,,,2,66,128.806.673.092.467
655655,1,2,50,2,4,,2,2,2,1,1,,,,,,,,,1,2,66,128.806.673.092.467
655655,1,4,50,4,4,,2,2,2,1,1,,,,,,,,,1,2,66,128.806.673.092.467
655655,1,5,50,5,4,,2,2,2,1,1,,,,,,,,,1,2,66,128.806.673.092.467
655659,1,1,50,1,1,,,,,,,,,,,,,,,,2,66,134.461.572.525.282
655659,1,2,50,1,3,,2,2,2,2,,,2,,,,,,,,2,66,134.461.572.525.282
655659,1,4,50,4,4,,2,2,2,2,,,2,,,,,,,,2,66,134.461.572.525.282
655661,1,1,50,1,4,,2,2,2,2,,,1,8,,2,,2,,,2,66,108.881.105.961.196
655663,1,1,50,1,1,,,,,,,,,,,,,,,,2,66,120.240.781.176.537
655663,1,2,50,2,4,,2,2,2,1,5,,,,,,,,,1,2,66,120.240.781.176.537
655663,1,3,50,2,3,,2,2,2,2,,,2,,,,,,,,2,66,120.240.781.176.537
655663,1,4,50,2,3,,2,2,2,2,,,2,,,,,,,,2,66,120.240.781.176.537
655666,1,1,50,1,1,,,,,,,,,,,,,,,,2,66,141.876.430.029.229
655666,1,2,50,2,1,,,,,,,,,,,,,,,,2,66,141.876.430.029.229
655666,1,3,50,3,1,,,,,,,,,,,,,,,,2,66,141.876.430.029.229
655666,1,4,50,4,1,,,,,,,,,,,,,,,,2,66,141.876.430.029.229
655666,1,5,50,5,1,,,,,,,,,,,,,,,,2,66,141.876.430.029.229
655666,1,6,50,1,3,,2,2,2,2,,,2,,,,,,,,2,66,141.876.430.029.229
658819,1,1,50,1,1,,,,,,,,,,,,,,,,2,18,490.233.545.312.479
658819,1,2,50,2,4,,2,2,2,2,,,2,,,,,,,,2,18,490.233.545.312.479
658819,1,3,50,3,4,,2,2,2,2,,,2,,,,,,,,2,18,490.233.545.312.479
658821,1,1,50,1,1,,,,,,,,,,,,,,,,2,18,57.438.891.037.671
658821,1,2,50,2,4,,2,2,2,2,,,2,,,,,,,,2,18,57.438.891.037.671
658823,1,1,50,1,1,,,,,,,,,,,,,,,,2,18,582.094.388.900.803
658823,1,2,50,2,4,,2,2,2,2,,,2,,,,,,,,2,18,582.094.388.900.803
658823,1,4,50,4,1,,,,,,,,,,,,,,,,2,18,582.094.388.900.803
658825,1,1,50,1,1,,,,,,,,,,,,,,,,2,18,300.466.193.425.819
658825,2,1,50,1,1,,,,,,,,,,,,,,,,2,18,300.466.193.425.819
658825,2,2,50,2,4,,2,2,2,2,,,2,,,,,,,,2,18,300.466.193.425.819
658826,1,1,50,1,1,,,,,,,,,,,,,,,,2,18,637.866.440.882.459
658826,1,2,50,2,4,,2,2,2,2,,,2,,,,,,,,2,18,637.866.440.882.459
658826,1,3,50,3,4,,2,2,2,2,,,2,,,,,,,,2,18,637.866.440.882.459
658826,1,4,50,2,3,,2,2,2,2,,,2,,,,,,,,2,18,637.866.440.882.459
658826,1,8,50,8,1,,,,,,,,,,,,,,,,2,18,637.866.440.882.459
658831,1,1,50,1,1,,,,,,,,,,,,,,,,2,18,595.366.759.320.042
658831,1,2,50,2,4,,2,2,2,2,,,2,,,,,,,,2,18,595.366.759.320.042
658831,1,3,50,3,1,,,,,,,,,,,,,,,,2,18,595.366.759.320.042
658831,1,4,50,4,1,,,,,,,,,,,,,,,,2,18,595.366.759.320.042
658833,1,1,50,1,1,,,,,,,,,,,,,,,,2,18,594.291.401.803.835
658833,1,2,50,2,4,,2,2,2,2,,,2,,,,,,,,2,18,594.291.401.803.835
658835,1,1,50,1,1,,,,,,,,,,,,,,,,2,18,502.155.401.598.377
658835,1,2,50,2,4,,2,2,2,2,,,2,,,,,,,,2,18,502.155.401.598.377
658837,1,1,50,1,1,,,,,,,,,,,,,,,,2,18,515.802.406.039.402
658837,1,2,50,2,4,,2,2,2,2,,,2,,,,,,,,2,18,515.802.406.039.402
658837,1,3,50,3,3,,2,2,2,2,,,2,,,,,,,,2,18,515.802.406.039.402
658838,1,1,50,1,4,,2,2,2,2,,,2,,,,,,,,2,18,450.393.225.690.637
658838,1,2,50,2,1,,,,,,,,,,,,,,,,2,18,450.393.225.690.637
658838,1,3,50,3,4,,2,2,2,2,,,2,,,,,,,,2,18,450.393.225.690.637
658838,1,5,50,5,1,,,,,,,,,,,,,,,,2,18,450.393.225.690.637
658838,1,6,50,6,4,,2,2,2,2,,,2,,,,,,,,2,18,450.393.225.690.637
658840,1,1,50,1,1,,,,,,,,,,,,,,,,2,18,502.248.479.197.296
658840,1,2,50,2,4,,2,2,2,2,,,2,,,,,,,,2,18,502.248.479.197.296
658842,1,1,50,1,1,,,,,,,,,,,,,,,,2,18,56.735.484.799.997
658842,1,2,50,2,4,,2,2,2,2,,,2,,,,,,,,2,18,56.735.484.799.997
658844,1,1,50,1,1,,,,,,,,,,,,,,,,2,18,499.340.949.242.724
658844,1,2,50,2,4,,2,2,2,2,,,2,,,,,,,,2,18,499.340.949.242.724
658844,1,3,50,3,4,,2,2,2,2,,,2,,,,,,,,2,18,499.340.949.242.724
658844,1,4,50,4,1,,,,,,,,,,,,,,,,2,18,499.340.949.242.724
658844,1,5,50,5,3,,2,2,2,2,,,2,,,,,,,,2,18,499.340.949.242.724
658848,1,1,50,1,1,,,,,,,,,,,,,,,,2,18,568.612.284.534.392
658848,1,2,50,2,1,,,,,,,,,,,,,,,,2,18,568.612.284.534.392
658848,1,3,50,3,1,,,,,,,,,,,,,,,,2,18,568.612.284.534.392
658848,1,4,50,4,4,,2,2,2,2,,,2,,,,,,,,2,18,568.612.284.534.392
658851,1,1,50,1,1,,,,,,,,,,,,,,,,2,18,57.803.967.895.433
658851,1,2,50,2,4,,2,2,2,2,,,2,,,,,,,,2,18,57.803.967.895.433
658852,1,1,50,1,1,,,,,,,,,,,,,,,,2,18,561.787.956.104.824
658852,1,2,50,2,4,,2,2,2,2,,,2,,,,,,,,2,18,561.787.956.104.824
658854,1,1,50,1,1,,,,,,,,,,,,,,,,2,18,528.403.360.311.288
658854,1,2,50,2,4,,2,2,2,2,,,2,,,,,,,,2,18,528.403.360.311.288
658854,1,3,50,2,3,,2,2,2,2,,,2,,,,,,,,2,18,528.403.360.311.288
658857,1,1,50,1,1,,,,,,,,,,,,,,,,2,18,572.666.994.480.866
658857,1,2,50,2,4,,2,2,2,2,,,2,,,,,,,,2,18,572.666.994.480.866
658857,1,3,50,3,1,,,,,,,,,,,,,,,,2,18,572.666.994.480.866
658857,1,4,50,4,3,,2,2,2,2,,,2,,,,,,,,2,18,572.666.994.480.866
658857,1,5,50,5,3,,2,2,2,2,,,2,,,,,,,,2,18,572.666.994.480.866
658865,1,1,50,1,1,,,,,,,,,,,,,,,,2,18,757.279.106.873.093
658865,1,2,50,2,4,,2,2,2,2,,,2,,,,,,,,2,18,757.279.106.873.093
658865,1,3,50,3,4,,2,2,2,2,,,2,,,,,,,,2,18,757.279.106.873.093
658865,1,4,50,4,1,,,,,,,,,,,,,,,,2,18,757.279.106.873.093
658868,1,1,50,1,1,,,,,,,,,,,,,,,,2,18,512.840.232.552.736
658868,1,2,50,2,4,,2,2,2,2,,,2,,,,,,,,2,18,512.840.232.552.736
658869,1,1,50,1,1,,,,,,,,,,,,,,,,2,18,568.822.018.481.564
658869,1,2,50,2,1,,,,,,,,,,,,,,,,2,18,568.822.018.481.564
658872,1,1,50,1,1,,,,,,,,,,,,,,,,2,18,539.088.191.265.648
658872,1,2,50,2,4,,2,2,2,2,,,2,,,,,,,,2,18,539.088.191.265.648
658872,1,4,50,4,4,,2,2,2,2,,,2,,,,,,,,2,18,539.088.191.265.648
658873,1,1,50,1,1,,,,,,,,,,,,,,,,2,18,591.312.049.373.568
658873,1,2,50,2,4,,2,2,2,2,,,2,,,,,,,,2,18,591.312.049.373.568
658873,1,3,50,3,3,,2,2,2,2,,,2,,,,,,,,2,18,591.312.049.373.568
658875,1,1,50,1,1,,,,,,,,,,,,,,,,2,18,515.802.406.039.402
658875,1,2,50,2,4,,2,2,2,2,,,2,,,,,,,,2,18,515.802.406.039.402
658875,1,3,50,3,3,,2,2,2,2,,,2,,,,,,,,2,18,515.802.406.039.402
658877,1,1,50,1,1,,,,,,,,,,,,,,,,2,18,561.787.956.104.824
658877,1,2,50,2,4,,2,2,2,2,,,2,,,,,,,,2,18,561.787.956.104.824
658878,1,1,50,1,1,,,,,,,,,,,,,,,,2,18,492.533.799.756.757
658880,1,1,50,1,1,,,,,,,,,,,,,,,,2,18,56.735.484.799.997
658880,1,2,50,2,4,,2,2,2,2,,,2,,,,,,,,2,18,56.735.484.799.997
658921,1,1,50,1,1,,,,,,,,,,,,,,,,2,18,459.820.620.110.574
658921,1,2,50,1,1,,,,,,,,,,,,,,,,2,18,459.820.620.110.574
658921,1,3,50,3,3,,2,2,2,2,,,2,,,,,,,,2,18,459.820.620.110.574
658923,1,1,50,1,1,,,,,,,,,,,,,,,,2,18,525.037.245.455.768
658925,1,1,50,2,1,,,,,,,,,,,,,,,,2,18,604.584.419.792.807
658925,1,2,50,2,4,,2,2,2,2,,,1,10,,,,,,,2,18,604.584.419.792.807
658925,1,3,50,2,4,,2,2,2,2,,,2,,,,,,,,2,18,604.584.419.792.807
658925,1,4,50,2,4,,2,2,2,2,,,2,,,,,,,,2,18,604.584.419.792.807
658927,1,1,50,1,1,,,,,,,,,,,,,,,,2,18,569.283.700.681.745
658927,1,2,50,2,4,,2,2,2,2,,,2,,,,,,,,2,18,569.283.700.681.745
658927,1,3,50,2,3,,2,2,2,2,,,2,,,,,,,,2,18,569.283.700.681.745
658927,1,5,50,5,1,,,,,,,,,,,,,,,,2,18,569.283.700.681.745
658927,1,6,50,6,4,,2,2,2,2,,,2,,,,,,,,2,18,569.283.700.681.745
658930,1,1,50,1,1,,,,,,,,,,,,,,,,2,18,561.787.956.104.824
658930,1,2,50,2,4,,1,,,,,,,,,,,,,,2,18,561.787.956.104.824
658932,1,1,50,1,1,,,,,,,,,,,,,,,,2,18,370.820.879.321.845
658932,1,2,50,2,4,,2,2,2,2,,,2,,,,,,,,2,18,370.820.879.321.845
658932,1,3,50,3,1,,,,,,,,,,,,,,,,2,18,370.820.879.321.845
658932,1,4,50,4,3,,2,2,2,2,,,2,,,,,,,,2,18,370.820.879.321.845
658937,1,1,50,1,1,,,,,,,,,,,,,,,,2,18,514.509.321.487.871
658937,1,2,50,2,1,,,,,,,,,,,,,,,,2,18,514.509.321.487.871
658937,1,3,50,3,1,,,,,,,,,,,,,,,,2,18,514.509.321.487.871
658939,1,1,50,1,1,,,,,,,,,,,,,,,,2,18,618.057.027.054.253
658939,1,2,50,2,4,,2,2,2,2,,,2,,,,,,,,2,18,618.057.027.054.253
658939,1,3,50,3,1,,,,,,,,,,,,,,,,2,18,618.057.027.054.253
658939,1,4,50,4,1,,,,,,,,,,,,,,,,2,18,618.057.027.054.253
658939,1,5,50,5,4,,1,,,,,,,,,,,,,,2,18,618.057.027.054.253
658942,1,1,50,1,1,,,,,,,,,,,,,,,,2,18,558.137.187.527.205
658942,1,2,50,2,1,,,,,,,,,,,,,,,,2,18,558.137.187.527.205
658943,1,1,50,1,1,,,,,,,,,,,,,,,,2,18,532.054.128.888.908
658943,1,2,50,2,4,,2,2,2,2,,,2,,,,,,,,2,18,532.054.128.888.908
658943,1,3,50,3,4,,2,2,2,2,,,1,2,,2,,2,,,2,18,532.054.128.888.908
658945,1,1,50,2,1,,,,,,,,,,,,,,,,2,18,59.985.829.369.898
658945,1,2,50,2,4,,2,2,2,2,,,2,,,,,,,,2,18,59.985.829.369.898
658948,1,1,50,1,5,,,,,,,,,,,,,,,,2,18,43.180.071.570.235
658949,1,1,50,1,1,,,,,,,,,,,,,,,,2,18,60.160.506.736.254
658949,1,2,50,2,4,,2,2,2,2,,,2,,,,,,,,2,18,60.160.506.736.254
658949,1,3,50,3,1,,,,,,,,,,,,,,,,2,18,60.160.506.736.254
658949,1,4,50,4,1,,,,,,,,,,,,,,,,2,18,60.160.506.736.254
658949,1,5,50,5,1,,,,,,,,,,,,,,,,2,18,60.160.506.736.254
658952,1,1,50,1,1,,,,,,,,,,,,,,,,2,18,536.126.017.778.982
658952,1,2,50,2,4,,2,2,2,2,,,1,2,,2,,2,,,2,18,536.126.017.778.982
658977,1,1,50,1,1,,,,,,,,,,,,,,,,2,18,335.766.912.536.881
658977,1,2,50,2,5,,,,,,,,,,,,,,,,2,18,335.766.912.536.881
658979,1,1,50,1,1,,,,,,,,,,,,,,,,2,18,529.074.776.458.641
658979,1,2,50,2,4,,2,2,2,2,,,1,6,,2,,2,,,2,18,529.074.776.458.641
658979,1,3,50,3,1,,,,,,,,,,,,,,,,2,18,529.074.776.458.641
658979,1,4,50,4,4,,2,2,1,,,,,,,,,,,,2,18,529.074.776.458.641
658980,1,1,50,1,1,,,,,,,,,,,,,,,,2,18,565.171.249.903.945
658980,1,2,50,2,4,,2,2,2,2,,,2,,,,,,,,2,18,565.171.249.903.945
658983,1,1,50,1,1,,,,,,,,,,,,,,,,2,18,598.346.111.750.308
658983,1,2,50,2,1,,,,,,,,,,,,,,,,2,18,598.346.111.750.308
658983,1,3,50,2,3,,2,2,2,2,,,2,,,,,,,,2,18,598.346.111.750.308
658989,1,1,50,1,1,,,,,,,,,,,,,,,,2,18,620.836.142.642.312
658989,1,2,50,2,4,,2,2,2,2,,,2,,,,,,,,2,18,620.836.142.642.312
658989,1,3,50,2,1,,,,,,,,,,,,,,,,2,18,620.836.142.642.312
658989,1,4,50,2,3,,2,2,2,2,,,2,,,,,,,,2,18,620.836.142.642.312
658991,1,1,50,1,1,,,,,,,,,,,,,,,,2,18,43.180.071.570.235
658995,1,1,50,1,1,,,,,,,,,,,,,,,,2,18,43.180.071.570.235
658996,1,1,50,1,1,,,,,,,,,,,,,,,,2,18,423.044.737.429.766
658996,1,2,50,2,4,,2,2,2,2,,,2,,,,,,,,2,18,423.044.737.429.766
658996,1,3,50,3,1,,,,,,,,,,,,,,,,2,18,423.044.737.429.766
658996,1,4,50,4,4,,2,2,2,2,,,2,,,,,,,,2,18,423.044.737.429.766
658997,1,1,50,1,1,,,,,,,,,,,,,,,,2,18,575.856.080.858.305
658997,1,2,50,2,4,,2,2,2,2,,,2,,,,,,,,2,18,575.856.080.858.305
659000,1,1,50,2,1,,,,,,,,,,,,,,,,2,18,561.787.956.104.824
659000,1,2,50,2,4,,2,2,2,2,,,2,,,,,,,,2,18,561.787.956.104.824
659002,1,1,50,1,1,,,,,,,,,,,,,,,,2,18,108.881.105.961.196
659003,1,1,50,1,1,,,,,,,,,,,,,,,,2,18,126.621.456.385.238
659003,1,2,50,2,4,,2,2,2,2,,,2,,,,,,,,2,18,126.621.456.385.238
659004,1,1,50,1,4,,2,2,2,2,,,1,7,,2,,2,,,2,18,161.848.122.262.037
659004,1,2,50,1,1,,,,,,,,,,,,,,,,2,18,161.848.122.262.037
659004,1,3,50,3,3,,2,2,2,2,,,1,2,,2,,2,,,2,18,161.848.122.262.037
659004,1,4,50,4,3,,2,2,2,2,,,2,,,,,,,,2,18,161.848.122.262.037
659006,1,1,50,1,1,,,,,,,,,,,,,,,,2,18,119.293.197.436.206
659006,1,2,50,1,1,,,,,,,,,,,,,,,,2,18,119.293.197.436.206
659006,1,3,50,1,1,,,,,,,,,,,,,,,,2,18,119.293.197.436.206
659006,1,4,50,1,3,,2,2,2,2,,,2,,,,,,,,2,18,119.293.197.436.206
659007,1,1,50,1,1,,,,,,,,,,,,,,,,2,18,901.579.725.748.479
659007,1,2,50,2,4,,2,2,2,2,,,2,,,,,,,,2,18,901.579.725.748.479
659007,1,3,50,3,3,,2,2,2,2,,,2,,,,,,,,2,18,901.579.725.748.479
661104,1,1,50,2,1,,,,,,,,,,,,,,,,2,18,59.210.780.370.781
661104,1,2,50,2,4,,2,2,2,2,,,1,2,,2,,2,,,2,18,59.210.780.370.781
661105,1,1,50,1,1,,,,,,,,,,,,,,,,2,18,515.520.849.616.535
661105,1,2,50,2,4,,2,2,2,2,,,2,,,,,,,,2,18,515.520.849.616.535
661105,1,3,50,2,3,,2,2,2,2,,,2,,,,,,,,2,18,515.520.849.616.535
661106,1,1,50,1,1,,,,,,,,,,,,,,,,2,18,506.601.924.510.238
661107,1,1,50,1,4,,1,,,,,,,,,,,,,,2,18,503.787.472.154.586
661107,1,2,50,2,1,,,,,,,,,,,,,,,,2,18,503.787.472.154.586
661107,1,4,50,4,3,,2,2,2,2,,,2,,,,,,,,2,18,503.787.472.154.586
661107,1,5,50,4,1,,,,,,,,,,,,,,,,2,18,503.787.472.154.586
661108,1,1,50,1,4,,2,2,2,2,,,1,2,,2,,2,,,2,18,598.282.282.362.765
665140,1,1,50,1,1,,,,,,,,,,,,,,,,2,19,430.601.245.484.626
665140,1,2,50,2,1,,,,,,,,,,,,,,,,2,19,430.601.245.484.626
665140,1,3,50,3,2,,2,2,2,1,2,,,,,,,,,1,2,19,430.601.245.484.626
665140,1,4,50,4,4,,2,2,2,2,,,2,,,,,,,,2,19,430.601.245.484.626
665140,1,5,50,5,1,,,,,,,,,,,,,,,,2,19,430.601.245.484.626
665140,1,6,50,6,6,VAGO,2,2,2,2,,,2,,,,,,,,2,19,430.601.245.484.626
665141,1,1,50,1,1,,,,,,,,,,,,,,,,2,19,356.693.679.742.107
665141,1,2,50,2,4,,2,2,2,2,,,2,,,,,,,,2,19,356.693.679.742.107
665143,1,1,50,1,1,,,,,,,,,,,,,,,,2,19,370.573.514.033.532
665143,1,2,50,2,4,,2,2,2,2,,,2,,,,,,,,2,19,370.573.514.033.532
665147,1,1,50,1,2,,1,,,,,,,,,,,,,,2,19,214.491.179.148.011
665147,1,2,50,2,4,,2,2,2,2,,,2,,,,,,,,2,19,214.491.179.148.011
665148,1,1,50,1,1,,,,,,,,,,,,,,,,2,19,145.261.266.450.836
665148,1,2,50,2,4,,2,2,2,2,,,2,,,,,,,,2,19,145.261.266.450.836
665151,1,1,50,1,1,,,,,,,,,,,,,,,,2,19,321.752.394.631.673
665151,1,2,50,2,4,,2,2,2,2,,,1,10,,,,,,,2,19,321.752.394.631.673
665151,1,3,50,3,3,,2,2,2,2,,,2,,,,,,,,2,19,321.752.394.631.673
665151,1,4,50,4,3,,2,2,2,2,,,2,,,,,,,,2,19,321.752.394.631.673
665152,1,1,50,1,1,,,,,,,,,,,,,,,,2,19,494.365.246.416.445
665152,1,2,50,2,3,,2,2,2,2,,,2,,,,,,,,2,19,494.365.246.416.445
665153,1,1,50,1,6,VAGO,2,2,2,2,,,2,,,,,,,,2,19,446.459.078.603.657
665155,1,1,50,1,1,,,,,,,,,,,,,,,,2,19,411.539.764.700.608
665155,1,2,50,2,1,,,,,,,,,,,,,,,,2,19,411.539.764.700.608
665155,1,3,50,3,3,,2,2,2,2,,,2,,,,,,,,2,19,411.539.764.700.608
665157,1,1,50,1,4,,1,,,,,,,,,,,,,,2,19,217.477.889.144.428
665157,1,2,50,2,4,,2,2,2,2,,,2,,,,,,,,2,19,217.477.889.144.428
665157,1,3,50,3,1,,,,,,,,,,,,,,,,2,19,217.477.889.144.428
665159,1,1,50,1,1,,,,,,,,,,,,,,,,2,19,127.381.387.413.741
665159,1,2,50,2,3,,2,2,2,2,,,2,,,,,,,,2,19,127.381.387.413.741
665159,1,3,50,3,3,,2,2,2,2,,,2,,,,,,,,2,19,127.381.387.413.741
665162,1,1,50,1,1,,,,,,,,,,,,,,,,2,19,404.599.847.554.895
665162,1,2,50,2,4,,2,2,2,2,,,2,,,,,,,,2,19,404.599.847.554.895
665162,1,3,50,3,3,,2,2,2,2,,,2,,,,,,,,2,19,404.599.847.554.895
665163,1,1,50,1,6,COMVALECENSIA DE ACCIDENTE DE TRANSITO,2,2,2,2,,,2,,,,,,,,2,19,295.991.319.559.936
665163,1,2,50,2,4,,1,,,,,,,,,,,,,,2,19,295.991.319.559.936
665166,1,1,50,1,1,,,,,,,,,,,,,,,,2,19,356.693.679.742.107
665166,1,2,50,2,4,,2,2,2,2,,,2,,,,,,,,2,19,356.693.679.742.107
665171,1,1,50,1,1,,,,,,,,,,,,,,,,2,19,354.328.107.962.102
665171,1,2,50,2,4,,2,2,2,2,,,2,,,,,,,,2,19,354.328.107.962.102
665171,1,3,50,3,3,,2,2,2,2,,,2,,,,,,,,2,19,354.328.107.962.102
665173,1,1,50,1,1,,,,,,,,,,,,,,,,2,19,14.528.323.765.822
665173,1,2,50,2,1,,,,,,,,,,,,,,,,2,19,14.528.323.765.822
665174,1,1,50,1,1,,,,,,,,,,,,,,,,2,19,321.752.394.631.673
665174,1,2,50,2,4,,2,2,2,2,,,2,,,,,,,,2,19,321.752.394.631.673
