DIRECTORIO;SECUENCIA_P;ORDEN;REGIS;P6230;P6240;P6240S1;P6250;P6260;P6270;P6280;P6290;P6290S1;P6300;P6310;P6310S1;P6320;P6330;P6340;P6350;P6351;CLASE;DPTO;fex_c_2011
543012;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;17;925,618051138281
543013;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;17;914,081159752806
543013;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;17;914,081159752806
543015;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;17;1029,586203382
543015;1;2;50;2;4; ;2;2;2;2; ; ;1;11; ; ; ; ; ; ;2;17;1029,586203382
543016;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;17;893,448736032737
543017;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;17;1382,57245643431
543018;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;17;1915,16755829427
543018;1;2;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;17;1915,16755829427
543018;1;3;50;1;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;17;1915,16755829427
543020;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;17;1410,97750491552
543020;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;17;1410,97750491552
543023;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;17;1641,08343177194
543023;1;2;50;2;4; ;2;2;2;2; ; ;1;2; ;2; ;2; ; ;2;17;1641,08343177194
543023;1;3;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;17;1641,08343177194
543023;1;4;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;17;1641,08343177194
543024;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;17;1376,816861421
543024;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;17;1376,816861421
543025;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;17;1026,88200010715
543025;1;2;50;1;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;17;1026,88200010715
543026;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;17;1258,16660158573
543026;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;17;1258,16660158573
543026;1;3;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;17;1258,16660158573
543026;1;4;50;2;6;VER TELEVISION;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;17;1258,16660158573
543027;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;17;1516,00572050873
543027;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;17;1516,00572050873
543029;1;1;50;1;6;VER TELEVISION;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;17;1139,94568468546
543029;1;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;17;1139,94568468546
543029;1;3;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;17;1139,94568468546
543031;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;17;995,000316030618
543031;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;17;995,000316030618
543031;1;3;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;17;995,000316030618
543033;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;17;966,595267549411
543033;1;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;17;966,595267549411
543035;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;17;1292,3024582752
543035;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;17;1292,3024582752
543035;1;3;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;17;1292,3024582752
543036;1;1;50;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;17;960,839672536097
543036;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;17;960,839672536097
543036;1;3;50;3;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;17;960,839672536097
543037;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;17;1347,54555615169
543037;1;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;17;1347,54555615169
543037;1;3;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;17;1347,54555615169
543037;1;5;50;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;17;1347,54555615169
543045;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;17;1391,59986566014
543045;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;17;1391,59986566014
543045;1;3;50;2;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;17;1391,59986566014
543045;1;4;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;17;1391,59986566014
543045;1;5;50;5;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;17;1391,59986566014
543046;1;1;50;1;6;VER TELEVISION;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;17;2051,30502564353
543046;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;17;2051,30502564353
543046;1;3;50;3;6;ORDEÑAR GANADO;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;17;2051,30502564353
543046;1;4;50;4;6;ORDEÑAR GANADO;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;17;2051,30502564353
543047;1;1;50;1;6;VER TELEVISION;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;17;1518,70992378357
543047;1;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;17;1518,70992378357
543048;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;17;1188,16528627513
543049;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;17;1366,83028549326
543049;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;17;1366,83028549326
543049;1;3;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;17;1366,83028549326
543050;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;17;1330,69408268415
543050;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;17;1330,69408268415
543050;1;7;50;7;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;17;1330,69408268415
543063;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;17;783,724988775708
543063;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;17;783,724988775708
543221;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;19;2796,12288469147
543221;1;2;50;2;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ; ;2;19;2796,12288469147
543221;1;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;19;2796,12288469147
543221;1;4;50;4;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;19;2796,12288469147
543225;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;19;4730,32662787741
543225;1;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;19;4730,32662787741
543225;1;3;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;19;4730,32662787741
543226;1;1;50;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;2;19;3004,80761306915
543226;1;2;50;2;3; ;2;2;2;2; ; ;1;2; ;2; ;1;2;2;2;19;3004,80761306915
543227;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;19;2614,70216007394
543227;1;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;19;2614,70216007394
543228;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;19;3893,2067960323
543228;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;19;3893,2067960323
543230;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;19;1571,38686774868
543230;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;19;1571,38686774868
543230;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;19;1571,38686774868
543230;3;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;19;1571,38686774868
543230;4;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;19;1571,38686774868
543231;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;19;2437,88406538168
543231;1;2;50;2;4; ;2;2;2;2; ; ;1;2; ;2; ;2; ; ;2;19;2437,88406538168
543231;1;3;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;19;2437,88406538168
543232;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;19;3482,07530102899
543232;1;2;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;19;3482,07530102899
543232;1;3;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;19;3482,07530102899
543233;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;19;1571,38686774868
543233;1;2;50;2;4; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ;2;19;1571,38686774868
543234;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;19;1571,38686774868
543234;1;2;50;2;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ; ;2;19;1571,38686774868
543234;1;3;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;19;1571,38686774868
543234;1;4;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;19;1571,38686774868
543235;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;19;1103,60476342638
543235;1;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;19;1103,60476342638
543235;1;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;19;1103,60476342638
543235;1;4;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;19;1103,60476342638
543235;1;5;50;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;19;1103,60476342638
543235;1;6;50;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;19;1103,60476342638
543235;1;7;50;7;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;19;1103,60476342638
543235;1;8;50;8;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;19;1103,60476342638
543235;1;10;50;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;19;1103,60476342638
543235;1;11;50;11;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;19;1103,60476342638
543240;1;1;50;1;6;TRABAJA PARA EL AUTOCONSUMO;1; ; ; ; ; ; ; ; ; ; ; ; ; ;2;19;969,872950733433
543240;1;2;50;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;2;19;969,872950733433
543240;1;3;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;19;969,872950733433
543240;1;6;50;6;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;19;969,872950733433
543240;1;7;50;7;4; ;2;2;2;2; ; ;1;2; ;1;2; ; ; ;2;19;969,872950733433
543241;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;19;2510,43184713944
543241;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;19;2510,43184713944
543241;1;3;50;3;3; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;2;19;2510,43184713944
543241;1;4;50;4;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;19;2510,43184713944
543241;1;5;50;5;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;19;2510,43184713944
543241;1;6;50;6;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;19;2510,43184713944
543242;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;19;2491,90975172609
543242;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;19;2491,90975172609
543243;1;1;50;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;2;19;1963,72565957414
543244;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;19;2293,7857950952
543244;1;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;19;2293,7857950952
543244;1;3;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;19;2293,7857950952
543245;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;19;2810,46306795054
543245;1;2;50;2;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ; ;2;19;2810,46306795054
543245;1;3;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;19;2810,46306795054
543245;1;4;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;19;2810,46306795054
543246;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;19;1391,71204974841
543246;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;19;1391,71204974841
543247;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;19;969,872950733433
543247;1;2;50;2;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;19;969,872950733433
543248;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;19;1672,39139018484
543248;1;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;19;1672,39139018484
543253;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;19;1228,8121237496
543253;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;19;1228,8121237496
543253;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;19;1228,8121237496
543253;2;2;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;19;1228,8121237496
543254;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;19;1068,77319075535
543254;1;2;50;2;4; ;2;2;2;2; ; ;1;9; ; ; ; ; ; ;2;19;1068,77319075535
543254;1;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;19;1068,77319075535
543255;1;1;50;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;2;19;2834,44282605782
543255;1;2;50;2;4; ;2;2;2;2; ; ;1;2; ;2; ;2; ; ;2;19;2834,44282605782
543255;1;3;50;3;6;NO REALIZO NINGUNA ACTIVIDAD ESTUBO ENFERMO;2;1; ; ; ; ; ; ; ; ; ; ; ; ;2;19;2834,44282605782
543255;1;4;50;4;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;19;2834,44282605782
543255;1;5;50;5;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;19;2834,44282605782
543256;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;19;1427,93183763075
543256;1;2;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;19;1427,93183763075
543257;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;19;1741,4714480455
543257;1;2;50;2;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;19;1741,4714480455
543257;1;3;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;19;1741,4714480455
543257;1;4;50;4;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;19;1741,4714480455
543257;1;6;50;6;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;19;1741,4714480455
543260;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;19;3854,35482376824
543265;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;19;1593,82898068114
543265;1;2;50;2;3; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;2;19;1593,82898068114
543266;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;19;4370,47448399214
543266;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;19;4370,47448399214
543266;1;3;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;19;4370,47448399214
543267;1;1;50;1;6;INCAPACITADO TEMPORALMENTE PARA TRABAJAR;2;1; ; ; ; ; ; ; ; ; ; ; ; ;2;19;1571,38686774868
543267;1;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;19;1571,38686774868
543267;1;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;19;1571,38686774868
543267;1;4;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;19;1571,38686774868
543267;1;5;50;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;19;1571,38686774868
543269;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;19;3901,08616083174
543269;1;2;50;2;4; ;2;2;2;2; ; ;1;2; ;2; ;2; ; ;2;19;3901,08616083174
543269;1;3;50;3;3; ;2;2;2;2; ; ;1;12; ; ; ; ; ; ;2;19;3901,08616083174
543269;1;4;50;4;3; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;2;19;3901,08616083174
543269;1;9;50;2;6;VAGO;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;19;3901,08616083174
543270;1;1;50;1;6;TRABAJO EN AUTOCONSTRUCCION DE LA VIVIENDA;2;1; ; ; ; ; ; ; ; ; ; ; ; ;2;19;2318,85519673162
543270;1;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;19;2318,85519673162
543270;1;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;19;2318,85519673162
543271;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;19;2972,6470589603
543271;1;2;50;2;4; ;2;2;2;2; ; ;1;2; ;2; ;2; ; ;2;19;2972,6470589603
543271;1;3;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;19;2972,6470589603
543271;1;5;50;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;19;2972,6470589603
543271;1;6;50;6;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;19;2972,6470589603
543272;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;19;3130,82182029785
543272;1;2;50;1;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;19;3130,82182029785
543272;1;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;19;3130,82182029785
543272;1;4;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;19;3130,82182029785
543273;1;1;50;1;6;ESTUVO DE VIAJE;1; ; ; ; ; ; ; ; ; ; ; ; ; ;2;19;3893,2067960323
543273;1;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;19;3893,2067960323
543275;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;19;3395,6510101402
543275;1;2;50;2;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ; ;2;19;3395,6510101402
543275;1;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;19;3395,6510101402
543275;1;4;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;19;3395,6510101402
543275;1;5;50;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;19;3395,6510101402
543275;1;6;50;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;19;3395,6510101402
543275;1;8;50;8;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;19;3395,6510101402
543275;1;12;50;12;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;19;3395,6510101402
543275;1;13;50;13;4; ;2;2;2;2; ; ;1;2; ;2; ;2; ; ;2;19;3395,6510101402
543280;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;19;1563,25780203926
543280;1;2;50;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;2;19;1563,25780203926
543280;1;3;50;3;3; ;2;2;2;2; ; ;1;12; ; ; ; ; ; ;2;19;1563,25780203926
543281;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;19;3879,49180293373
543281;1;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;19;3879,49180293373
543281;1;3;50;3;3; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;2;19;3879,49180293373
543281;1;4;50;4;3; ;2;2;2;2; ; ;1;2; ;2; ;2; ; ;2;19;3879,49180293373
543281;1;6;50;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;19;3879,49180293373
543281;1;7;50;7;4; ;2;2;2;2; ; ;1;2; ;1;2; ; ; ;2;19;3879,49180293373
543282;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;19;3262,34077827647
543282;1;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;19;3262,34077827647
543283;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;19;3879,49180293373
543283;1;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;19;3879,49180293373
543283;1;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;19;3879,49180293373
543283;1;4;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;19;3879,49180293373
543283;1;5;50;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;19;3879,49180293373
543283;1;6;50;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;19;3879,49180293373
543284;1;1;50;1;6;ESTUVO ACOMPAÑANDO A SU ESPOSA QUE ESTABA HOSPITALIZADA ENFERMA;2;1; ; ; ; ; ; ; ; ; ; ; ; ;2;19;2374,5540823649
543284;1;2;50;2;6;ESTABA ENFERMA;2;2;2;2; ; ;1;11; ; ; ; ; ; ;2;19;2374,5540823649
543284;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;19;2374,5540823649
543284;2;2;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;19;2374,5540823649
543285;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;19;1721,77218526946
543285;1;2;50;2;4; ;2;2;2;2; ; ;1;11; ; ; ; ; ; ;2;19;1721,77218526946
543285;1;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;19;1721,77218526946
543285;1;4;50;4;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;19;1721,77218526946
543291;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;19;2269,80603698792
543291;1;2;50;2;4; ;2;2;2;2; ; ;1;10; ; ; ; ; ; ;2;19;2269,80603698792
543292;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;19;969,872950733433
543292;1;2;50;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;2;19;969,872950733433
543292;1;3;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;19;969,872950733433
543293;1;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;19;2402,91938324077
543293;1;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;19;2402,91938324077
543294;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;19;969,872950733433
543294;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;19;969,872950733433
543295;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;19;1290,87690549352
543295;1;2;50;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;2;19;1290,87690549352
543295;1;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;19;1290,87690549352
543296;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;19;2378,9396251335
543302;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;19;3854,35482376824
543307;1;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;19;3181,62570776141
543308;1;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;19;6285,54747099471
543308;1;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;19;6285,54747099471
543308;1;3;50;3;3; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;2;19;6285,54747099471
543309;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;19;3244,36930467853
543309;1;2;50;2;4; ;2;2;2;2; ; ;1;2; ;2; ;2; ; ;2;19;3244,36930467853
543309;1;4;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;19;3244,36930467853
543309;1;5;50;5;4; ;2;2;2;2; ; ;1;2; ;2; ;2; ; ;2;19;3244,36930467853
543311;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;19;1571,38686774868
543312;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;19;2437,88406538168
543312;1;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;19;2437,88406538168
543312;1;3;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;19;2437,88406538168
543314;1;1;50;1;6;ESTUVO EMFERMA;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;19;3893,2067960323
543314;1;2;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;19;3893,2067960323
543315;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;19;4913,36067707041
543315;1;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;19;4913,36067707041
543315;1;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;19;4913,36067707041
543315;1;4;50;4;4; ;2;2;2;2; ; ;1;10; ; ; ; ; ; ;2;19;4913,36067707041
543319;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;19;3142,49171011987
543319;1;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;19;3142,49171011987
