Directorio;Secuencia_p;Orden;Area;Regis;P6230;P6240;P6240s1;P6250;P6260;P6270;P6280;P6290;P6290s1;P6300;P6310;P6310s1;P6320;P6330;P6340;P6350;P6351;Dpto;Fex_c_2011
219367;2;1;68;50;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;434,889828012431
219367;2;2;68;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;434,889828012431
219367;2;5;68;50;5;2; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;68;434,889828012431
219367;2;6;68;50;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;434,889828012431
219368;2;1;68;50;1;6;ES  PENSIONADO;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;425,007182003183
219368;2;2;68;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;425,007182003183
219368;2;3;68;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;425,007182003183
219368;2;5;68;50;5;2; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;68;425,007182003183
219369;2;1;68;50;1;6;ES PENSIONADO;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;487,170840645168
219369;2;2;68;50;2;6;ES PENSIONADA;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;487,170840645168
219369;3;1;68;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;487,170840645168
219369;3;2;68;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;487,170840645168
219369;3;3;68;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;487,170840645168
219370;2;1;68;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;409,040252164812
219370;2;2;68;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;409,040252164812
219370;2;3;68;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;409,040252164812
219371;2;1;68;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;402,59312515373
219371;2;2;68;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;402,59312515373
219372;2;1;68;50;1;2; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;68;574,293343601618
219372;2;2;68;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;574,293343601618
219372;2;3;68;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;574,293343601618
219372;2;4;68;50;4;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;574,293343601618
219372;2;5;68;50;5;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;574,293343601618
219373;2;1;68;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;327,602363686928
219373;2;2;68;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;327,602363686928
219373;2;3;68;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;327,602363686928
219373;2;4;68;50;4;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;327,602363686928
219373;2;5;68;50;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;327,602363686928
219373;2;6;68;50;6;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;327,602363686928
219373;2;9;68;50;9;6;ES PENSIONADA;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;327,602363686928
219374;2;1;68;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;694,91662104604
219374;2;2;68;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;694,91662104604
219374;2;3;68;50;3;2; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;68;694,91662104604
219374;2;4;68;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;694,91662104604
219374;2;5;68;50;5;2; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;68;694,91662104604
219374;2;6;68;50;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;694,91662104604
219375;2;1;68;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;847,75558719374
219375;2;2;68;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;847,75558719374
219376;2;1;68;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;706,218683971816
219376;2;2;68;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;706,218683971816
219376;2;3;68;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;706,218683971816
219376;2;4;68;50;4;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;706,218683971816
219377;2;1;68;50;1;2; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;68;437,031561095264
219378;2;1;68;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;320,035917462772
219378;2;2;68;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;320,035917462772
219378;2;3;68;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;320,035917462772
219378;3;1;68;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;320,035917462772
219378;3;2;68;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;320,035917462772
219379;2;1;68;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;681,750052417657
219379;2;2;68;50;2;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ; ;68;681,750052417657
219379;2;3;68;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;681,750052417657
219380;2;1;68;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;607,756073924299
219380;2;2;68;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;607,756073924299
219380;2;3;68;50;3;2; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;68;607,756073924299
219380;2;5;68;50;5;2; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;68;607,756073924299
219381;2;1;68;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;396,244055849695
219381;2;2;68;50;2;2; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;68;396,244055849695
219381;2;3;68;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;396,244055849695
219381;2;4;68;50;4;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;396,244055849695
219382;2;1;68;50;1;2; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;68;460,85400095786
219382;2;2;68;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;460,85400095786
219383;2;1;68;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;333,530151619037
219383;2;2;68;50;2;6;ES PENSIONADA;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;333,530151619037
219383;2;3;68;50;3;2; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;68;333,530151619037
219383;2;4;68;50;4;2; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;68;333,530151619037
219384;2;1;68;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;398,478997628948
219384;3;1;68;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;398,478997628948
219384;3;2;68;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;398,478997628948
219384;3;3;68;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;398,478997628948
219385;2;1;68;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;373,948450731964
219385;2;2;68;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;373,948450731964
219386;2;1;68;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;755,702467139638
219386;2;2;68;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;755,702467139638
219386;2;4;68;50;4;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;755,702467139638
219387;2;1;68;50;1;2; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;68;365,61691779274
219387;2;2;68;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;365,61691779274
219388;2;1;68;50;1;6;PENSIONADO;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;338,316472903683
219388;2;2;68;50;2;4; ;2;2;2;2; ; ;1;7; ;2; ;2; ; ;68;338,316472903683
219388;2;3;68;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;338,316472903683
219389;2;1;68;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;460,85400095786
219389;2;2;68;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;460,85400095786
219390;2;1;68;50;1;2; ;2;2;2;1;6; ; ; ; ; ; ; ; ;1;68;601,361704371286
219390;2;2;68;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;601,361704371286
219390;2;3;68;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;601,361704371286
219391;2;1;68;50;1;6;PENSIONADO;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;410,097992080004
219391;2;2;68;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;410,097992080004
219391;2;3;68;50;3;6;EN LA CASA;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;410,097992080004
219391;2;4;68;50;2;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;410,097992080004
219391;2;5;68;50;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;410,097992080004
219391;2;6;68;50;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;410,097992080004
219391;2;7;68;50;2;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;410,097992080004
219392;2;1;68;50;1;6;INCAPACIDAD POR ENFERMEDAD;2;1; ; ; ; ; ; ; ; ; ; ; ; ;68;480,254263472858
219392;2;2;68;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;480,254263472858
219392;2;3;68;50;3;6;EN LA CASA;2;2;2;1;1; ; ; ; ; ; ; ; ;1;68;480,254263472858
219393;2;1;68;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;308,342700338042
219393;2;2;68;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;308,342700338042
219393;2;3;68;50;3;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;308,342700338042
219394;2;1;68;50;1;6;VACACIONES;2;1; ; ; ; ; ; ; ; ; ; ; ; ;68;294,402906484694
219394;2;2;68;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;294,402906484694
219395;2;1;68;50;1;6;PENSIONADO;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;460,99673101474
219395;2;2;68;50;2;3; ;2;2;2;2; ; ;1;12; ; ; ; ; ; ;68;460,99673101474
219395;2;3;68;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;460,99673101474
219396;2;1;68;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;346,326347934154
219396;2;2;68;50;2;6;PENSIONADA;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;346,326347934154
219396;2;3;68;50;3;6;EN LA CASA;2;2;2;1;2; ; ; ; ; ; ; ; ;1;68;346,326347934154
219397;2;1;68;50;1;6;PENSIONADO;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;352,256266757032
219397;2;2;68;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;352,256266757032
219397;2;3;68;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;352,256266757032
219397;2;4;68;50;4;2; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;68;352,256266757032
219398;2;1;68;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;374,394010429048
219398;2;2;68;50;2;6;CUIDANDO DE HIJA ENFERMA;2;1; ; ; ; ; ; ; ; ; ; ; ; ;68;374,394010429048
219398;2;4;68;50;4;6;CUIDANDO HIJO ENFERMO;2;1; ; ; ; ; ; ; ; ; ; ; ; ;68;374,394010429048
219398;2;6;68;50;6;6;DESCANSANDO;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;374,394010429048
219399;2;1;68;50;1;4; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ;68;847,75558719374
219399;2;2;68;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;847,75558719374
219400;2;1;68;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;798,271804025918
219400;2;2;68;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;798,271804025918
219400;2;3;68;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;798,271804025918
219401;2;1;68;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;789,609643515245
219401;2;2;68;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;789,609643515245
219401;2;3;68;50;3;4; ;2;2;2;2; ; ;1;3; ;1;2; ; ; ;68;789,609643515245
219401;3;1;68;50;1;2; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;68;789,609643515245
219401;3;2;68;50;2;4; ;2;2;2;2; ; ;1;10; ; ; ; ; ; ;68;789,609643515245
219402;2;1;68;50;1;6;EN LA CASA;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;292,186950728187
219402;2;2;68;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;292,186950728187
219402;2;3;68;50;3;6;VACACIONES;2;1; ; ; ; ; ; ; ; ; ; ; ; ;68;292,186950728187
219402;2;4;68;50;4;6;VACACIONES;2;1; ; ; ; ; ; ; ; ; ; ; ; ;68;292,186950728187
219402;2;6;68;50;6;6;VACACIONES;2;1; ; ; ; ; ; ; ; ; ; ; ; ;68;292,186950728187
219402;2;7;68;50;6;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;292,186950728187
219403;2;1;68;50;1;2; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;68;266,456269904076
219403;2;2;68;50;2;2; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;68;266,456269904076
219404;2;1;68;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;315,687574927834
219404;2;2;68;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;315,687574927834
219405;2;1;68;50;1;6;VACACIONES;2;1; ; ; ; ; ; ; ; ; ; ; ; ;68;551,862800763062
219405;2;2;68;50;2;6;VACACIONES;2;1; ; ; ; ; ; ; ; ; ; ; ; ;68;551,862800763062
219405;3;1;68;50;1;6;DESCANSO;2;1; ; ; ; ; ; ; ; ; ; ; ; ;68;551,862800763062
219405;3;2;68;50;2;4; ;2;2;2;2; ; ;1;3; ;1;2; ; ; ;68;551,862800763062
219406;2;1;68;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;253,095618868368
219406;2;2;68;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;253,095618868368
219406;2;3;68;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;253,095618868368
219406;2;4;68;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;253,095618868368
219407;2;1;68;50;1;6;VACACIONES;2;1; ; ; ; ; ; ; ; ; ; ; ; ;68;344,3322493496
219407;2;2;68;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;344,3322493496
219408;2;1;68;50;1;6;PENSIONADO;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;338,316472903683
219408;2;2;68;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;338,316472903683
219408;2;3;68;50;3;3; ;2;2;2;2; ; ;1;12; ; ; ; ; ; ;68;338,316472903683
219409;2;1;68;50;1;2; ;2;2;2;1;3; ; ; ; ; ; ; ; ;1;68;520,14659532227
219409;2;2;68;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;520,14659532227
219409;2;3;68;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;520,14659532227
219410;2;1;68;50;1;6;PENSIONADO;2;2;1; ; ; ; ; ; ; ; ; ; ; ;68;403,722513560043
219410;2;2;68;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;403,722513560043
219410;2;3;68;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;403,722513560043
219410;2;4;68;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;403,722513560043
219412;2;1;68;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;396,244055849695
219412;2;2;68;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;396,244055849695
219412;2;3;68;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;396,244055849695
219412;2;4;68;50;1;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;396,244055849695
219414;2;1;68;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;476,566321761399
219415;2;1;68;50;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;352,256266757032
219415;2;2;68;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;352,256266757032
219415;2;3;68;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;352,256266757032
219415;2;4;68;50;4;4; ;2;2;2;2; ; ;1;10; ; ; ; ; ; ;68;352,256266757032
219416;2;1;68;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;375,092048270195
219416;2;2;68;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;375,092048270195
219416;3;1;68;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;375,092048270195
219416;3;2;68;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;375,092048270195
219417;2;1;68;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;340,875026208829
219417;2;2;68;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;340,875026208829
219417;2;3;68;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;340,875026208829
219418;2;1;68;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;341,416124861178
219418;2;2;68;50;2;6;DESCANSANDO;2;2;2;1;3; ; ; ; ; ; ; ; ;1;68;341,416124861178
219419;2;1;68;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;668,4261161427
219419;3;1;68;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;668,4261161427
219419;3;2;68;50;2;4; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;68;668,4261161427
219420;2;1;68;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;454,059371956741
219420;2;2;68;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;454,059371956741
219421;2;1;68;50;1;6;DESCANSANDO;2;2;2;2; ; ;1;3; ;1;1; ;1;1;68;558,890425192053
219421;2;2;68;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;558,890425192053
219421;2;3;68;50;2;6;DESCACSANDO;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;558,890425192053
219421;2;4;68;50;4;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;558,890425192053
219421;3;1;68;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;558,890425192053
219421;3;2;68;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;558,890425192053
219422;2;1;68;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;834,166329191502
219422;2;2;68;50;2;3; ;2;2;1; ; ; ; ; ; ; ; ; ; ; ;68;834,166329191502
219423;2;1;68;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;638,28959613721
219424;2;1;68;50;1;4; ;2;2;2;2; ; ;1;7; ;2; ;2; ; ;68;639,180715531377
219424;2;2;68;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;639,180715531377
219424;2;3;68;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;639,180715531377
219426;2;1;68;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;386,90158623588
219426;2;2;68;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;386,90158623588
219427;2;1;68;50;1;4; ;2;2;2;2; ; ;1;8; ;2; ;2; ; ;68;285,149347641602
219427;2;2;68;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;285,149347641602
219427;2;3;68;50;3;6;DESCANSO;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;285,149347641602
219562;2;1;73;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;73;209,272289659917
219562;2;2;73;50;2;4; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;73;209,272289659917
219563;2;1;73;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;73;183,294938020773
219563;2;2;73;50;1;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;73;183,294938020773
219563;2;3;73;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;73;183,294938020773
219563;2;5;73;50;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;73;183,294938020773
219563;2;6;73;50;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;73;183,294938020773
219564;2;1;73;50;1;6;esta enfermo;2;2;2;2; ; ;2; ; ; ; ; ; ; ;73;174,215594971929
219564;2;2;73;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;73;174,215594971929
219564;2;3;73;50;3;6;incapacitado;2;1; ; ; ; ; ; ; ; ; ; ; ; ;73;174,215594971929
219564;2;4;73;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;73;174,215594971929
219564;2;5;73;50;5;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;73;174,215594971929
219565;2;1;73;50;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;73;171,578470587695
219565;2;2;73;50;2;4; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;73;171,578470587695
219565;2;3;73;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;73;171,578470587695
219565;2;4;73;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;73;171,578470587695
219566;2;1;73;50;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;73;181,534282110896
219567;2;1;73;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;73;187,922708406286
219567;2;2;73;50;2;4; ;2;2;2;2; ; ;1;10; ; ; ; ; ; ;73;187,922708406286
219568;2;1;73;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;73;178,808461062231
219568;2;2;73;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;73;178,808461062231
219569;2;1;73;50;1;4; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;73;141,850454528955
219569;2;2;73;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;73;141,850454528955
219569;2;4;73;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;73;141,850454528955
219569;2;5;73;50;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;73;141,850454528955
219570;2;1;73;50;1;4; ;2;2;2;2; ; ;1;10; ; ; ; ; ; ;73;160,933954849847
219571;2;1;73;50;1;4; ;2;2;2;2; ; ;1;10; ; ; ; ; ; ;73;185,546365331015
219571;2;2;73;50;2;4; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;73;185,546365331015
219572;2;1;73;50;1;4; ;2;2;2;2; ; ;1;5; ;1;2; ; ; ;73;156,94472033009
219572;2;2;73;50;1;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;73;156,94472033009
219572;2;3;73;50;3;3; ;2;2;2;2; ; ;1;12; ; ; ; ; ; ;73;156,94472033009
219573;2;1;73;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;73;216,902563948298
219573;2;2;73;50;2;4; ;2;2;2;2; ; ;1;10; ; ; ; ; ; ;73;216,902563948298
219573;2;5;73;50;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;73;216,902563948298
219574;2;1;73;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;73;265,240898758369
219574;2;2;73;50;2;4; ;2;2;2;2; ; ;1;10; ; ; ; ; ; ;73;265,240898758369
219574;2;5;73;50;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;73;265,240898758369
219574;2;6;73;50;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;73;265,240898758369
219575;2;1;73;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;73;185,546365331015
219575;2;2;73;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;73;185,546365331015
219576;2;1;73;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;73;210,398660717732
219576;2;2;73;50;2;4; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;73;210,398660717732
219576;2;3;73;50;1;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;73;210,398660717732
219577;2;1;73;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;73;126,634000687345
219577;2;2;73;50;2;4; ;2;2;2;2; ; ;1;11; ; ; ; ; ; ;73;126,634000687345
219577;2;3;73;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;73;126,634000687345
219577;2;4;73;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;73;126,634000687345
219577;2;5;73;50;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;73;126,634000687345
219577;2;6;73;50;5;6;viajando;2;2;2;2; ; ;2; ; ; ; ; ; ; ;73;126,634000687345
219578;2;1;73;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;73;237,24288532799
219578;2;2;73;50;2;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ; ;73;237,24288532799
219578;2;3;73;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;73;237,24288532799
219578;2;5;73;50;5;2; ;2;2;2;1;3; ; ; ; ; ; ; ; ;1;73;237,24288532799
219579;2;1;73;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;73;155,3243423527
219579;2;2;73;50;2;4; ;2;2;2;2; ; ;1;7; ;1;1; ;4;1;73;155,3243423527
219579;2;3;73;50;3;4; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;73;155,3243423527
219580;2;1;73;50;1;4; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ;73;167,568308081398
219580;2;2;73;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;73;167,568308081398
219580;2;3;73;50;3;2; ;2;2;2;1;3; ; ; ; ; ; ; ; ;1;73;167,568308081398
